pred,label
2,2
2,3
2,2
2,2
2,2
2,2
2,2
3,10
2,2
3,8
2,9
2,2
2,2
2,2
2,2
3,9
3,10
2,2
3,3
1,2
2,1
1,1
2,2
1,1
2,2
2,2
2,1
2,2
2,2
3,11
3,3
1,1
2,1
2,2
2,2
2,2
6,10
3,6
3,6
2,2
2,2
2,2
2,2
5,17
2,2
2,2
3,11
3,6
2,2
2,2
1,1
2,2
1,1
3,8
2,8
2,2
2,2
3,2
2,1
2,11
2,2
2,2
14,12
1,1
2,2
3,6
2,2
3,5
2,1
3,5
3,2
3,8
2,2
2,1
2,2
5,8
2,2
2,2
3,0
2,2
3,11
3,6
2,2
2,2
1,1
2,2
3,3
2,2
1,1
3,11
2,2
14,12
3,15
1,12
2,2
2,2
2,2
2,3
3,11
2,2
2,2
3,8
14,12
3,11
2,2
2,2
2,2
48,8
2,1
2,2
3,0
3,6
2,2
2,2
3,0
2,3
3,2
2,2
2,2
3,8
2,6
6,2
2,2
2,2
3,2
1,1
3,5
3,3
2,2
2,2
2,2
2,2
2,2
2,2
6,17
2,2
2,2
2,2
1,1
2,1
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,1
1,1
1,1
2,1
2,6
2,2
3,11
2,2
2,1
2,2
2,1
2,2
1,1
2,2
1,1
2,8
3,11
1,8
2,2
1,1
2,2
1,6
3,6
1,1
2,1
2,2
3,6
5,6
2,2
2,1
2,2
2,2
2,2
3,6
2,2
1,1
3,11
2,9
2,2
2,2
2,2
2,2
2,2
2,1
2,2
3,8
2,11
2,2
1,1
2,2
2,2
2,2
2,2
1,1
3,2
3,11
1,1
2,2
2,2
1,1
1,1
2,2
2,2
2,2
2,2
1,1
2,2
3,11
2,2
2,2
1,1
2,6
3,11
1,1
3,2
2,2
2,2
2,2
2,2
2,1
2,2
2,2
3,6
2,2
2,2
2,2
3,11
3,5
2,2
1,1
2,2
2,2
2,6
2,2
2,2
2,2
3,11
3,6
2,2
2,1
2,2
2,2
2,2
2,2
2,6
3,17
3,11
2,2
2,9
2,2
2,0
2,2
2,2
2,2
2,2
2,2
2,2
2,8
2,2
3,11
1,1
3,3
2,1
2,2
2,2
6,10
2,2
2,2
2,2
1,1
2,2
3,6
2,2
2,9
1,1
2,2
2,2
2,1
2,2
2,2
3,13
1,1
2,2
2,2
2,17
3,9
3,11
2,2
2,2
2,2
2,1
2,2
3,2
2,2
2,2
3,0
2,2
2,2
2,2
3,8
3,6
2,8
2,2
3,11
2,2
2,3
2,2
3,8
2,8
3,11
2,9
2,1
1,1
1,1
2,8
2,2
2,2
2,2
3,9
2,2
2,2
2,2
3,3
2,2
3,5
2,2
1,1
1,1
2,2
2,2
2,2
2,2
2,2
3,11
1,1
2,2
2,0
2,2
2,2
1,1
5,8
2,2
2,2
3,3
2,2
2,2
2,2
3,0
1,1
3,6
3,3
2,2
2,2
2,2
2,3
2,2
2,2
2,2
3,3
2,3
2,1
2,2
2,2
3,3
2,2
2,8
1,1
2,6
2,9
2,2
2,2
2,2
2,2
3,6
3,11
3,6
2,1
2,2
1,1
2,2
2,2
3,1
2,2
2,2
2,2
2,8
1,1
2,8
2,2
6,17
2,2
2,2
2,2
2,1
3,6
1,1
2,2
1,2
2,6
1,1
2,2
2,2
1,1
2,2
6,10
1,1
2,2
3,5
2,1
3,11
2,2
1,1
2,2
2,2
2,2
2,1
3,3
3,11
2,2
3,3
3,8
2,2
2,2
11,8
2,2
2,2
1,1
2,3
2,2
2,2
3,11
3,2
2,2
3,11
2,1
2,2
1,1
2,2
2,2
1,1
2,3
1,1
3,6
2,2
3,3
2,2
2,2
2,2
1,2
3,6
2,13
1,1
2,2
2,2
2,2
2,2
6,17
2,2
2,2
3,3
2,2
0,8
14,12
3,0
2,2
1,1
2,2
3,11
2,8
3,10
1,1
2,2
1,1
2,2
2,2
2,2
3,0
2,2
2,2
2,2
2,2
3,5
1,1
2,2
3,9
1,1
14,12
2,2
2,2
2,2
2,2
2,2
1,6
1,2
3,6
1,1
1,1
2,2
3,5
3,0
2,2
2,2
2,2
2,2
2,2
2,2
6,17
3,11
2,2
2,2
2,2
1,1
2,2
2,2
3,11
6,10
2,2
2,2
3,8
2,2
2,2
2,2
2,2
2,6
1,1
2,2
2,2
2,2
6,12
2,6
2,2
2,2
2,2
3,8
2,2
1,1
2,6
3,0
2,2
2,2
3,8
2,6
2,2
2,2
2,1
1,1
2,2
2,2
2,6
2,2
3,8
3,3
2,2
0,17
2,2
3,11
2,2
2,2
17,2
3,17
2,2
2,2
3,5
2,2
2,2
2,2
3,11
6,17
3,0
2,2
2,2
3,5
3,3
2,2
2,1
2,2
2,2
1,3
3,6
3,0
2,3
1,2
2,2
3,3
3,2
2,2
2,2
1,1
2,2
5,17
2,2
3,11
2,2
3,5
2,2
3,6
2,2
3,6
2,2
2,8
14,11
1,1
2,1
2,2
3,0
3,8
2,2
3,2
2,2
2,2
0,13
1,2
2,2
17,8
3,3
2,2
2,2
48,13
2,2
3,8
3,11
2,2
3,6
2,2
1,1
2,2
2,2
2,2
0,9
3,11
2,2
2,2
3,6
14,14
3,9
14,12
3,11
3,3
3,2
2,2
3,6
5,13
2,2
3,6
2,2
2,2
1,2
2,2
1,1
3,5
3,9
2,2
2,2
2,2
2,2
2,2
2,3
2,2
2,2
3,11
2,2
2,2
2,3
2,1
2,1
14,12
2,2
2,2
1,2
1,1
2,2
2,2
2,2
2,3
2,0
6,13
3,0
2,2
2,2
2,2
3,6
2,2
1,1
3,9
2,2
2,2
2,2
2,2
3,3
2,9
2,2
1,1
2,2
1,1
1,13
2,6
2,2
2,2
3,6
6,11
2,2
1,1
3,6
2,2
3,6
2,2
2,2
3,8
2,2
2,2
2,2
2,2
3,9
2,2
1,1
2,2
1,2
1,2
6,0
3,0
3,3
2,6
2,8
2,2
3,6
1,9
3,5
2,2
2,2
3,3
3,11
2,2
3,13
2,2
3,6
2,2
2,2
2,2
3,5
5,2
2,2
2,2
3,5
3,9
2,2
2,2
1,1
2,2
3,8
5,17
2,2
3,3
2,2
2,2
2,2
2,2
2,2
2,2
3,3
2,2
2,2
2,2
2,2
2,13
2,2
2,2
2,2
3,3
2,2
2,2
1,1
2,2
2,2
2,2
2,2
2,2
2,1
3,3
2,2
2,2
2,2
2,2
2,2
2,2
3,9
5,17
1,1
3,8
2,2
2,2
5,10
2,2
1,1
3,6
3,0
3,10
2,2
1,1
2,6
2,2
2,0
6,10
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
1,1
2,2
6,10
2,3
2,2
3,11
2,6
2,2
2,2
2,2
3,0
2,2
2,8
2,2
3,6
3,0
2,2
2,3
6,17
2,8
3,9
1,1
2,2
2,2
3,0
2,11
2,2
1,13
2,2
10,6
1,1
3,6
3,3
2,2
2,2
2,2
2,2
2,2
2,2
2,2
3,6
2,2
1,8
2,2
2,0
2,2
10,17
3,8
2,2
2,2
2,2
2,1
3,11
2,2
2,2
2,2
3,0
1,1
3,6
2,0
3,5
2,2
2,2
3,11
2,2
2,2
1,1
3,6
2,2
5,17
1,1
2,2
2,2
2,2
2,2
2,2
3,11
2,2
2,2
2,2
2,2
2,2
3,2
2,2
2,2
3,2
2,2
2,2
2,2
14,14
3,6
3,3
2,2
2,2
2,2
2,2
3,11
3,11
3,6
2,2
2,2
2,2
2,2
2,3
3,6
2,1
2,2
1,1
2,2
1,1
2,2
2,2
2,3
2,2
2,2
2,6
2,2
3,11
1,1
1,1
2,2
2,2
2,2
2,2
3,8
3,11
2,2
2,2
2,2
1,2
2,2
2,2
2,2
2,2
1,1
2,2
2,2
2,2
2,2
3,0
3,8
1,1
2,2
2,2
2,2
3,8
2,2
2,2
3,11
3,2
2,2
3,5
1,1
3,3
1,1
2,2
2,2
3,12
2,1
2,8
1,1
1,1
2,2
2,2
2,9
1,1
1,1
2,1
2,2
2,2
3,8
1,12
2,10
1,1
2,2
2,2
3,11
3,17
2,2
3,9
2,2
2,2
2,2
2,2
2,2
1,1
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
3,6
1,1
1,1
2,2
2,9
3,11
1,1
2,2
1,1
2,1
2,2
2,2
2,2
1,1
2,2
3,11
3,11
2,2
2,2
2,2
2,2
2,2
17,2
2,1
3,6
1,1
10,6
6,17
2,2
1,1
2,1
2,0
1,1
2,1
3,11
2,2
8,2
2,2
2,2
3,8
2,3
3,5
2,2
2,2
2,2
2,2
6,17
2,2
2,2
1,1
2,2
2,2
2,2
2,2
1,1
2,2
3,6
2,2
3,17
2,2
2,2
2,8
3,3
2,2
2,2
2,2
3,2
2,2
2,2
2,2
2,6
2,2
2,2
2,2
2,2
2,2
2,2
3,5
2,2
3,11
2,2
3,11
2,2
2,2
1,13
2,2
2,1
2,2
3,0
2,2
2,2
2,6
2,2
3,3
2,2
3,5
2,2
3,11
2,2
2,2
3,9
2,10
3,8
2,2
2,2
3,6
2,2
3,5
2,2
1,1
3,3
2,2
2,2
2,2
2,2
1,1
2,2
3,6
3,3
3,13
2,2
3,10
2,2
3,11
2,2
2,2
2,8
2,2
2,8
2,1
2,2
2,2
2,8
2,2
2,2
1,1
2,2
2,2
3,6
2,2
2,2
2,2
2,2
2,2
2,2
2,2
3,5
2,6
2,2
2,2
3,5
3,2
2,2
5,8
2,2
3,0
2,6
3,5
3,11
2,6
3,8
1,1
2,2
1,1
2,1
3,6
1,1
3,11
5,17
2,2
1,1
1,1
3,6
6,8
3,6
2,2
1,1
1,1
3,3
2,2
2,2
2,2
2,1
3,0
2,2
3,9
1,1
2,2
2,2
2,2
3,3
3,8
1,1
2,2
2,2
2,2
2,2
2,2
3,5
2,2
0,17
3,6
2,2
3,9
2,2
3,3
2,2
2,2
2,2
2,2
2,2
2,2
3,11
2,2
3,3
2,2
1,6
2,2
2,2
2,2
6,17
2,2
14,14
3,11
2,2
2,2
14,12
2,2
2,2
2,2
1,1
2,2
2,2
2,2
2,2
1,1
2,2
2,2
2,2
3,5
2,2
2,2
3,11
2,2
2,2
2,2
1,2
2,2
2,2
11,10
2,2
2,2
2,2
2,2
1,1
2,2
1,1
2,2
2,2
2,2
2,1
2,2
2,2
2,2
2,2
1,1
2,2
3,11
3,0
2,2
2,2
2,2
2,2
2,2
1,1
2,2
3,6
2,2
3,9
2,2
1,1
2,0
2,2
3,9
2,1
2,2
1,1
2,2
2,2
1,2
2,2
3,8
2,2
2,2
2,1
1,17
2,6
1,1
2,2
3,6
2,11
2,1
1,1
1,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
1,1
1,0
1,1
2,3
6,10
1,1
2,3
3,13
2,2
2,2
2,2
2,2
2,2
1,1
2,8
3,11
2,2
2,2
3,6
6,17
2,3
2,2
3,11
2,1
1,1
3,3
2,2
3,0
14,14
2,2
3,8
3,3
2,1
1,13
1,1
3,11
2,8
2,2
1,1
2,2
2,2
2,2
1,2
1,2
2,2
2,2
3,3
2,2
1,2
1,1
2,2
2,2
2,1
1,1
2,3
2,3
2,2
2,2
2,2
3,6
2,2
1,2
1,1
2,2
2,2
1,1
2,2
2,2
2,2
2,2
1,1
2,1
2,2
2,2
2,2
2,2
2,2
1,1
3,11
1,1
2,2
3,9
2,2
2,6
3,6
2,2
2,2
1,1
3,2
2,2
3,6
2,2
2,2
2,0
3,11
2,8
2,8
14,12
2,2
2,2
3,3
3,5
3,5
3,6
2,2
3,3
1,1
1,1
2,2
2,2
1,1
2,2
1,1
2,2
3,8
2,1
2,2
3,3
1,1
2,2
2,2
1,1
1,1
2,2
3,6
2,2
2,2
2,2
2,2
2,2
1,1
2,1
2,2
2,17
2,2
2,2
2,2
2,8
2,2
2,2
2,1
2,2
3,6
2,2
2,9
1,1
3,0
2,2
1,1
2,2
2,2
2,2
2,6
1,1
2,2
2,2
2,3
3,5
2,1
3,8
2,2
2,2
2,11
2,2
2,2
2,2
2,2
3,8
2,2
6,0
2,0
3,3
2,2
1,1
2,2
2,2
2,2
14,13
2,2
2,2
2,1
2,2
2,2
3,11
3,8
2,2
2,2
3,11
2,2
2,2
1,17
6,10
3,11
2,2
1,1
2,2
3,13
1,14
3,11
2,2
2,2
2,2
2,2
3,9
3,0
3,11
2,8
2,2
6,17
2,2
2,2
2,2
2,2
6,0
2,2
3,11
1,1
3,8
2,2
3,3
10,2
2,2
2,2
3,0
2,2
2,3
2,1
14,12
2,8
2,2
2,2
1,1
3,11
1,2
3,6
2,1
1,1
2,2
2,2
2,2
3,11
2,2
3,9
3,9
1,1
0,13
1,1
2,2
3,5
2,2
2,2
2,2
1,1
3,2
2,6
2,3
2,2
2,2
1,1
3,11
1,1
2,2
2,2
3,11
1,2
2,2
2,2
3,2
1,17
2,2
3,11
1,1
3,2
2,2
2,12
2,2
3,11
2,2
2,2
2,2
2,2
1,1
2,2
2,2
2,2
2,2
3,13
2,2
3,6
2,2
2,2
3,11
3,2
1,1
2,2
2,2
2,2
2,2
2,13
2,2
3,13
2,2
2,2
2,2
2,8
2,2
2,2
2,2
2,2
1,2
1,1
3,8
2,2
2,2
3,5
2,2
0,11
2,1
3,11
1,1
1,2
1,1
2,1
2,2
2,2
1,2
2,2
2,2
2,2
2,2
2,2
2,2
3,10
12,2
3,11
1,1
2,2
2,2
2,2
3,0
3,6
2,2
2,2
2,2
2,2
3,5
2,2
2,2
3,5
2,2
2,2
2,2
3,3
2,2
2,2
2,2
2,2
1,1
2,6
2,3
2,2
1,1
2,0
3,0
2,2
3,0
2,2
2,2
2,2
2,2
2,2
2,2
3,13
2,2
1,1
2,2
2,2
2,2
1,12
1,1
2,9
1,1
3,6
2,2
2,2
2,2
2,0
2,1
1,1
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
3,10
3,9
2,2
2,2
2,2
2,10
2,2
2,2
6,17
2,2
2,2
2,2
2,2
3,6
2,2
3,3
2,1
2,1
2,1
2,2
2,2
3,11
5,6
2,2
2,2
2,2
3,6
2,1
2,2
3,11
1,1
2,2
2,6
1,1
3,13
2,2
2,2
2,2
2,2
6,10
3,3
3,11
2,8
2,2
2,1
2,2
2,2
3,8
3,3
2,2
2,11
2,2
2,2
14,12
3,11
2,2
2,2
1,2
2,6
3,2
2,2
1,1
3,3
2,2
2,2
2,2
2,2
2,2
1,1
3,0
2,2
3,3
1,1
2,8
2,2
3,5
3,5
3,6
2,2
2,2
3,3
5,17
2,2
2,3
2,2
2,13
2,2
3,3
2,2
2,2
1,1
2,1
3,6
1,1
3,6
2,2
1,1
3,11
2,2
1,1
2,2
3,0
3,11
3,6
1,1
2,2
2,2
2,2
14,14
2,2
3,3
3,3
2,2
6,17
6,0
2,8
2,6
2,2
3,8
3,11
3,6
3,11
2,8
2,2
2,2
2,2
2,2
2,1
3,2
2,2
2,2
3,0
2,2
2,2
2,2
1,1
2,2
3,0
2,10
2,2
3,6
2,2
2,2
3,2
2,2
2,2
2,1
1,1
2,2
3,0
2,2
2,2
2,2
3,6
3,0
2,1
3,3
2,2
3,3
2,2
2,2
2,8
3,11
2,2
3,11
2,2
3,0
2,2
2,2
2,2
2,2
1,1
2,2
3,8
14,13
3,6
2,2
2,2
2,1
2,2
2,2
1,2
2,2
2,2
2,2
2,2
1,1
2,2
2,2
2,2
2,2
2,2
3,5
2,2
2,2
2,2
10,8
2,3
2,2
2,2
3,5
2,1
1,1
2,1
2,2
3,9
2,2
2,8
2,2
2,2
1,1
3,2
2,2
1,1
1,1
2,0
2,2
2,2
3,0
3,11
2,12
2,2
2,3
3,5
2,2
2,2
2,2
2,2
2,2
2,17
2,2
2,2
2,2
3,3
1,1
2,2
2,6
2,2
2,9
1,1
3,6
2,1
3,11
3,11
3,3
2,1
1,1
2,2
2,2
2,2
3,10
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
1,2
2,8
2,2
2,2
2,2
2,2
3,11
2,2
1,1
1,1
2,10
2,2
2,1
3,11
2,2
2,3
3,6
1,1
1,1
2,2
3,3
1,1
2,2
2,2
3,9
5,17
2,2
3,13
2,2
2,2
3,6
3,5
2,2
2,1
1,1
3,11
2,0
2,2
2,2
3,9
2,2
1,1
1,1
3,3
2,2
2,2
2,2
2,2
1,1
2,2
2,2
2,8
2,2
3,0
3,11
2,2
3,0
2,6
2,2
2,2
2,2
2,2
2,2
2,2
3,3
5,8
3,3
2,9
1,1
3,10
2,1
3,3
3,6
3,3
1,1
2,2
2,2
1,1
2,2
1,1
3,0
2,2
1,1
2,2
2,2
1,1
2,2
2,2
5,17
2,2
3,11
1,2
2,8
2,2
2,8
2,2
2,2
2,2
5,17
17,17
1,1
2,2
2,2
1,1
1,12
2,2
2,6
3,9
3,2
3,11
3,6
2,2
0,17
2,1
2,2
2,2
3,3
2,2
3,11
6,0
3,3
2,2
2,2
2,2
1,2
3,11
2,2
2,6
2,2
2,2
2,2
14,2
3,2
2,3
2,2
1,2
2,2
2,2
2,6
2,2
3,3
2,2
2,2
2,2
2,2
3,10
2,2
1,1
2,2
2,2
2,2
2,2
2,2
2,2
1,1
2,2
3,6
3,8
1,12
2,2
2,8
2,2
2,2
2,2
3,17
2,2
2,2
2,2
2,2
3,2
3,6
1,1
2,2
3,9
2,1
2,2
2,2
2,2
3,9
3,6
2,2
15,11
2,2
2,2
2,2
2,3
1,1
2,2
2,3
3,11
2,2
3,10
2,2
2,9
3,8
2,2
3,3
2,2
2,2
3,11
2,1
5,0
2,2
2,2
1,1
2,1
2,2
6,9
2,2
2,2
2,8
10,8
2,2
2,2
2,2
2,2
2,2
2,0
2,3
1,1
2,2
3,8
3,3
2,2
2,2
2,2
1,1
2,2
2,2
2,2
2,2
3,6
2,2
1,1
2,2
2,2
3,6
2,2
2,2
3,3
2,2
3,6
2,2
2,2
1,1
1,1
3,6
2,2
3,17
14,13
3,2
3,11
2,1
6,10
2,2
3,3
1,13
2,2
6,9
2,3
2,2
1,1
6,10
1,1
2,2
2,2
2,2
3,8
2,2
2,2
2,2
1,9
2,2
1,2
3,3
2,2
2,2
2,2
2,2
2,2
2,2
3,3
3,3
2,11
2,11
2,2
2,2
2,3
2,2
2,2
2,2
1,1
2,1
2,2
1,1
2,2
2,1
2,1
2,2
2,2
2,2
2,2
2,2
2,2
1,12
2,9
2,2
0,17
2,6
2,2
2,2
3,6
3,11
2,2
2,2
2,2
2,1
3,9
2,2
2,2
2,8
3,3
2,2
2,1
2,2
3,3
2,1
2,0
2,2
2,1
1,1
2,8
2,2
2,8
2,2
2,2
2,10
3,10
2,2
2,2
2,8
2,2
1,1
2,1
2,2
5,8
2,2
2,2
3,9
2,2
3,3
2,2
1,1
2,2
3,2
3,8
2,2
1,1
2,2
2,2
1,1
2,2
2,2
2,2
2,2
2,2
2,11
3,2
3,8
2,2
3,0
2,2
3,11
2,2
2,2
1,2
2,8
2,2
3,0
3,5
2,2
5,17
1,1
2,2
2,2
3,6
2,2
2,1
2,2
2,2
2,2
2,2
1,1
3,11
1,1
3,3
2,2
1,1
2,2
2,8
2,2
2,2
2,2
2,2
2,2
2,2
1,1
1,14
2,6
2,2
3,0
2,2
2,2
2,1
3,9
2,2
2,2
6,2
2,2
2,2
2,2
1,1
2,2
2,2
2,2
17,2
2,2
6,17
2,2
14,14
2,2
2,2
2,2
3,10
2,2
1,1
2,2
2,2
3,6
3,3
3,10
1,1
2,8
3,8
2,2
2,2
2,2
3,8
2,1
2,2
2,2
1,1
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,1
2,2
2,2
3,13
2,2
2,2
2,2
1,1
3,8
3,11
1,1
2,1
3,9
1,17
2,2
1,1
2,2
2,2
2,3
2,2
3,6
1,1
2,2
3,11
3,12
2,2
2,2
1,1
2,1
1,1
2,2
2,2
3,0
3,11
3,6
3,3
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,8
3,3
2,2
1,1
3,8
3,11
2,2
2,2
0,13
2,8
2,2
3,9
3,8
2,2
3,6
2,2
2,2
0,17
2,2
2,2
6,9
6,1
5,11
3,11
2,2
6,0
2,1
2,2
2,2
2,2
2,2
3,8
2,2
2,2
2,2
3,3
3,8
3,11
1,1
2,2
2,2
3,6
2,2
2,2
2,2
1,1
2,2
2,2
2,2
2,8
2,2
1,2
2,2
1,1
2,2
2,2
2,2
2,2
2,2
2,2
1,1
2,2
2,2
2,2
3,2
2,2
2,2
2,2
3,6
3,11
2,2
2,2
3,11
2,2
3,0
3,11
2,2
3,5
2,6
3,11
2,2
3,11
1,2
2,2
2,2
3,9
2,2
2,2
2,2
1,1
2,2
3,5
2,2
1,1
2,2
3,11
14,14
3,5
2,2
3,5
2,2
2,2
1,1
3,6
2,2
3,0
2,2
2,6
5,17
2,2
2,2
2,2
2,0
2,2
2,1
3,11
3,8
1,1
2,2
3,8
3,0
2,2
2,2
2,6
3,11
2,2
2,2
2,2
3,5
2,2
2,2
3,5
3,6
1,1
2,2
3,9
2,2
3,11
1,1
3,11
2,2
2,2
2,11
3,11
14,15
3,5
1,1
2,8
2,2
2,2
3,6
2,2
2,2
2,3
3,9
3,8
2,2
3,8
2,1
2,2
2,2
3,0
2,2
3,9
3,8
2,2
3,5
2,1
2,10
2,2
3,8
2,2
2,6
3,11
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
3,11
2,2
2,2
2,2
2,2
1,2
1,6
2,0
2,2
2,2
2,0
2,2
2,2
2,11
2,2
1,1
2,2
2,2
14,13
2,2
3,6
2,9
3,3
3,11
2,2
2,1
2,2
2,2
2,2
2,2
2,2
2,2
3,3
2,2
2,2
3,6
1,2
3,6
2,2
3,11
3,3
3,5
3,8
3,6
2,2
2,3
2,2
2,2
2,2
2,2
3,8
2,2
2,2
2,2
1,1
2,2
2,2
2,2
2,2
2,2
2,2
2,2
3,2
2,1
2,2
2,2
2,2
2,2
2,2
2,2
3,0
1,1
2,2
2,2
2,2
2,8
2,2
3,3
2,2
2,1
3,6
1,1
2,2
2,2
2,2
2,2
2,2
2,2
1,1
2,5
2,2
0,0
2,2
3,8
1,1
3,5
2,2
3,3
1,1
2,2
2,2
2,2
3,0
2,2
2,1
1,1
3,3
2,1
1,1
2,2
2,2
0,17
2,2
2,2
3,11
2,6
3,13
2,2
2,2
2,2
2,2
2,2
3,0
3,0
3,8
2,2
2,2
2,3
2,2
3,11
1,1
2,2
3,5
2,2
2,2
2,2
2,2
2,2
1,1
2,2
2,2
3,6
3,3
3,11
3,11
2,2
2,2
3,11
2,2
3,6
3,8
2,2
2,2
2,2
2,2
3,11
3,3
2,1
3,5
2,10
2,2
2,2
2,8
1,1
2,2
3,11
2,3
2,3
6,17
2,2
2,2
2,2
2,0
2,6
2,2
2,2
2,2
2,2
2,2
3,2
2,11
2,2
2,1
2,2
2,8
5,17
2,2
2,2
2,2
3,3
2,2
2,2
3,8
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
1,1
2,2
2,2
2,2
2,2
3,5
1,1
1,1
2,2
3,8
2,2
3,10
2,2
2,2
1,17
3,3
2,2
2,2
1,1
3,0
1,13
1,1
