pred,label
2,2
2,2
2,1
2,2
2,2
2,2
3,8
2,2
1,1
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
1,1
2,2
3,6
2,2
2,8
3,3
2,6
3,3
1,1
2,2
3,5
2,2
2,2
3,9
2,6
1,1
1,1
6,17
2,2
2,2
3,3
1,1
2,2
2,2
2,6
2,2
2,2
2,2
3,0
2,2
2,2
2,2
3,6
1,1
2,1
3,0
2,2
2,2
2,6
2,2
1,1
2,2
3,6
3,8
2,1
2,6
2,2
2,17
2,2
2,2
2,2
3,5
1,2
2,6
2,2
2,2
2,2
3,11
2,2
3,6
2,1
2,2
2,2
1,1
3,3
2,2
1,2
3,5
1,1
3,8
2,2
2,2
3,11
2,2
2,2
2,2
2,2
1,1
2,2
2,2
3,2
2,2
3,11
2,2
3,9
3,11
2,2
2,2
3,5
2,2
1,1
1,1
1,1
3,5
3,3
2,2
6,8
2,3
2,2
3,6
3,5
2,1
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,3
2,2
2,1
2,2
3,2
2,2
1,1
2,2
2,2
2,2
2,2
2,8
2,2
3,0
2,2
1,1
2,2
2,2
2,2
2,2
2,2
2,2
2,0
2,2
3,11
14,12
2,2
2,2
2,2
3,0
2,2
2,1
1,1
1,6
2,2
2,1
2,2
1,1
2,2
2,2
6,17
2,2
2,2
2,2
1,1
3,0
2,2
2,2
2,2
2,2
2,2
2,2
3,11
14,15
2,2
2,2
2,2
2,2
2,2
6,8
2,2
2,2
2,2
3,11
6,6
2,2
2,3
2,2
2,2
2,2
1,1
2,2
2,8
2,2
2,2
1,1
3,5
2,1
14,14
2,2
2,2
3,11
2,2
3,8
2,2
2,1
2,2
2,3
2,2
1,1
2,2
1,1
2,2
3,9
2,2
3,5
48,0
2,2
3,0
2,2
2,2
3,0
1,1
2,1
2,2
3,0
1,2
2,2
1,1
2,2
3,3
2,2
1,2
2,2
1,1
2,1
2,2
2,2
3,11
2,2
1,1
2,2
2,2
2,2
1,2
2,2
3,0
2,2
2,2
2,2
2,2
2,2
3,3
2,2
3,8
1,1
2,2
2,2
2,2
5,17
2,1
2,2
2,2
2,2
2,2
3,5
2,2
1,1
2,2
2,2
2,2
2,2
2,3
2,2
2,2
2,2
2,2
2,17
2,2
3,0
2,2
3,11
3,13
2,2
2,2
2,17
2,2
1,13
2,2
2,2
2,2
2,2
1,1
2,2
1,1
3,0
2,2
3,8
2,11
2,2
2,1
1,1
2,2
2,2
3,11
3,3
2,2
2,2
2,1
2,2
2,2
2,2
2,0
2,2
2,2
2,11
2,2
3,0
2,2
3,11
2,2
3,3
2,2
1,1
3,10
2,2
2,2
2,2
2,2
3,11
2,2
2,2
2,2
2,11
2,2
1,1
2,2
2,2
1,1
2,2
1,1
2,2
2,2
2,1
2,2
1,1
2,2
2,2
2,2
2,2
2,2
3,3
2,2
1,2
2,2
3,1
3,6
2,2
2,3
2,2
2,2
2,2
1,1
2,1
2,2
2,2
1,1
2,1
1,2
2,2
3,8
2,2
2,2
2,2
1,2
2,2
2,2
2,8
2,2
2,0
2,2
2,2
3,8
1,1
10,2
1,1
3,6
2,3
2,2
2,1
1,13
2,2
1,6
2,2
2,2
2,2
2,2
3,8
2,2
2,2
3,11
3,11
2,2
2,2
3,5
1,2
2,2
2,2
2,1
2,2
2,2
2,8
3,3
3,2
3,0
2,2
2,2
1,1
1,1
3,2
3,0
2,2
2,2
1,1
2,2
1,1
12,2
2,2
2,2
2,6
2,2
2,3
2,2
3,5
1,11
2,2
3,3
3,11
3,2
6,17
3,3
2,13
2,2
2,2
3,8
2,2
2,2
2,3
2,2
2,2
2,2
2,6
3,8
2,1
2,8
2,2
2,2
2,2
2,2
2,2
1,1
2,8
2,2
2,3
2,2
2,2
2,2
3,0
3,6
1,1
2,2
2,2
1,1
2,2
2,2
2,2
2,2
2,2
3,6
2,2
2,2
2,2
2,2
3,2
2,3
2,8
3,5
2,2
2,3
2,2
2,2
2,2
2,2
2,2
2,2
2,2
3,5
1,1
2,1
3,6
2,0
2,2
2,2
2,2
3,11
2,2
2,2
2,17
2,2
2,2
3,11
2,0
2,2
2,2
2,2
1,1
2,2
2,2
3,0
2,2
2,2
2,2
3,3
2,2
2,1
2,2
2,9
2,2
3,3
2,2
3,11
3,6
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
1,6
3,9
2,2
3,6
1,1
2,2
2,2
2,2
2,2
3,3
2,2
2,6
1,2
2,2
2,2
2,1
2,2
3,8
3,8
2,2
2,2
2,2
2,2
1,1
2,1
3,0
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
3,10
2,2
3,11
2,2
3,8
2,2
3,11
2,8
2,0
2,2
2,12
2,2
2,2
2,2
1,1
3,6
2,8
3,6
2,2
2,2
1,1
3,2
2,1
3,9
2,2
2,2
3,11
3,8
3,12
0,17
14,13
1,1
1,1
2,2
2,1
2,2
2,2
2,2
2,2
3,11
2,2
2,2
2,2
2,2
2,2
3,5
2,2
2,2
3,5
5,3
2,1
3,11
2,2
2,2
3,6
3,3
1,1
1,1
1,1
2,1
3,6
3,0
3,6
3,11
14,15
6,8
3,5
3,11
2,2
3,5
2,2
3,0
1,1
2,2
2,2
2,8
2,2
2,2
2,2
2,2
3,11
2,2
5,17
5,17
1,1
2,2
2,8
3,5
1,1
2,2
2,2
2,2
2,2
2,11
3,6
2,2
3,9
3,3
1,1
1,12
2,2
3,8
2,2
2,2
17,17
2,2
3,5
1,1
2,2
3,0
2,2
1,1
1,1
3,11
1,1
2,2
3,6
3,9
3,3
2,2
2,2
6,13
1,1
2,2
1,1
0,17
2,2
14,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
1,1
3,11
2,2
2,2
14,14
2,1
2,2
2,2
2,2
1,1
2,2
1,1
1,1
2,3
6,17
3,11
2,2
3,11
2,2
2,2
2,0
2,2
2,2
2,2
2,2
1,1
2,2
2,2
1,1
2,2
2,2
3,5
2,2
2,2
2,2
2,2
2,2
2,2
3,0
2,6
3,0
2,2
3,2
2,2
2,2
3,6
2,2
2,2
2,2
2,2
2,2
5,17
2,2
1,2
2,1
2,6
1,1
3,0
1,1
3,8
3,6
3,11
2,2
1,1
2,1
2,8
2,6
3,0
2,2
1,1
2,2
2,8
2,2
2,2
2,6
2,2
3,5
2,2
3,5
3,3
2,2
2,2
2,13
2,2
2,2
2,2
1,1
3,9
2,11
2,2
2,2
2,2
3,5
2,2
2,2
2,2
2,2
3,11
3,0
2,2
2,2
2,2
2,3
3,3
2,2
3,1
2,2
1,1
2,2
2,2
2,2
3,8
2,2
3,9
2,2
2,2
2,2
2,2
2,0
14,12
1,2
2,2
2,2
2,2
2,2
3,2
2,2
1,1
2,2
2,2
2,2
1,1
3,0
3,6
2,2
2,2
2,2
1,1
2,2
2,8
2,2
2,1
2,2
6,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,6
2,2
2,1
1,1
2,2
2,2
2,2
2,6
2,1
3,5
3,8
2,2
2,2
3,8
2,2
2,2
3,8
2,2
1,1
2,2
2,2
3,6
3,11
1,1
3,8
1,11
2,2
2,2
2,2
2,2
2,2
2,2
2,2
1,1
2,2
2,2
2,2
2,2
2,2
2,2
1,1
2,1
2,2
2,2
2,2
2,1
2,2
3,0
3,11
3,9
2,2
2,2
2,2
2,2
2,2
2,8
2,2
2,2
1,1
2,2
2,2
1,1
2,2
2,2
2,2
3,6
3,11
14,12
2,2
2,2
1,1
3,11
2,2
2,2
1,1
3,8
2,2
2,2
3,11
2,2
2,2
2,2
1,1
2,2
2,2
2,2
2,2
2,2
2,2
1,1
2,2
2,2
3,6
2,2
1,1
2,2
2,2
2,2
3,2
2,2
2,2
5,17
1,1
3,0
2,2
1,1
3,11
2,2
2,2
2,2
3,11
3,5
2,2
2,2
1,1
2,2
2,2
2,2
3,3
2,2
2,2
2,2
2,2
2,2
2,2
2,2
3,8
2,2
1,6
2,1
2,2
2,2
2,2
2,2
2,2
3,5
3,0
1,1
2,2
2,2
2,2
2,2
2,2
2,2
3,5
2,2
2,8
1,1
1,1
3,11
2,2
3,8
1,1
17,3
3,2
2,2
2,1
1,1
2,2
2,2
2,2
2,2
2,6
2,2
3,3
1,6
1,1
2,8
3,10
2,15
3,6
3,8
2,2
2,2
1,2
3,0
2,2
3,11
2,2
3,11
2,2
1,1
2,2
5,2
3,11
3,6
3,3
3,11
2,2
2,1
2,1
3,8
2,2
2,2
3,3
1,1
5,10
2,2
2,1
2,3
2,2
2,2
3,5
2,2
1,1
2,2
3,3
3,3
3,5
1,2
2,2
2,2
3,0
2,2
2,2
2,8
3,12
1,1
2,2
2,2
2,2
1,1
2,2
3,11
3,2
3,11
2,2
2,2
1,6
3,5
2,2
3,6
3,6
2,2
2,2
2,2
3,11
2,2
2,1
1,1
2,2
2,2
1,1
2,2
3,11
2,2
2,2
2,9
1,1
3,11
2,2
2,2
2,2
2,6
2,2
1,2
3,3
2,2
1,14
2,2
3,5
3,3
3,6
3,8
3,0
2,2
2,0
2,2
2,1
2,2
2,2
2,2
2,2
2,6
3,11
3,0
2,2
2,2
2,2
3,3
2,8
2,1
1,1
2,2
2,2
1,1
2,2
2,2
2,2
3,11
1,1
2,1
2,2
3,6
1,1
2,2
3,11
6,17
2,2
2,2
2,2
1,1
2,2
2,3
3,3
1,1
2,2
2,9
2,2
2,2
2,2
5,6
2,2
2,2
3,10
2,1
1,6
2,2
2,2
2,2
2,1
2,2
2,2
2,2
2,2
2,2
3,6
2,1
2,2
2,2
2,2
2,5
3,8
2,2
2,2
2,2
2,2
2,2
2,2
48,2
2,2
3,8
2,6
3,8
6,9
1,1
2,2
3,0
2,2
2,2
2,2
1,1
1,1
2,2
2,2
1,1
2,2
2,2
1,12
2,8
3,0
1,2
1,1
3,11
2,2
2,2
2,2
2,2
3,9
2,2
17,8
1,1
3,6
1,1
2,2
2,1
2,2
1,1
3,6
2,2
2,6
2,2
2,2
3,10
1,1
3,6
2,2
2,2
2,0
2,2
2,2
2,8
3,3
2,2
2,1
3,6
2,2
2,2
2,2
2,2
2,2
2,2
1,1
3,8
2,2
2,1
3,11
2,2
2,2
2,2
3,8
1,1
3,11
1,1
2,2
2,2
2,2
2,2
2,2
2,2
3,0
3,5
3,9
2,3
2,2
6,10
1,1
1,1
3,9
2,2
3,0
2,2
1,13
1,1
2,8
1,1
2,2
2,3
3,8
2,2
1,1
2,2
3,3
2,2
2,2
2,2
3,11
1,1
2,2
3,9
3,9
2,2
11,17
1,1
2,1
6,3
2,2
2,2
2,8
2,2
2,2
2,1
2,2
2,2
2,2
1,1
2,2
1,1
2,2
1,1
3,9
2,2
2,8
2,2
2,2
2,2
3,9
3,0
1,1
2,2
1,1
1,1
2,2
1,1
2,2
2,13
2,2
2,2
3,0
2,2
1,13
1,1
2,2
1,1
2,2
2,2
3,5
2,2
2,2
2,2
2,1
2,2
14,14
3,11
3,5
2,9
3,3
2,2
3,11
2,2
1,1
2,2
2,2
3,11
3,11
2,2
1,1
2,2
2,2
2,2
6,8
3,6
2,2
2,6
2,2
2,2
2,2
2,2
2,2
2,2
3,3
2,2
2,2
2,6
2,2
3,5
2,2
3,17
3,6
1,12
3,11
2,2
2,8
1,1
2,2
2,2
2,2
2,2
3,6
2,2
5,8
2,2
1,2
2,8
2,2
2,2
2,2
2,2
3,8
2,9
2,2
2,2
2,2
2,2
2,2
3,6
3,5
2,2
2,2
5,2
1,1
3,11
2,2
2,2
3,8
3,8
2,6
2,1
2,2
3,10
3,8
3,8
2,2
2,2
2,2
1,1
2,2
2,2
1,1
3,3
2,2
3,8
2,2
1,1
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,13
1,1
2,1
3,9
2,2
2,2
2,2
2,2
2,2
3,13
2,2
2,2
1,1
0,17
2,1
2,2
3,6
3,6
2,2
3,8
1,1
2,13
2,2
2,2
1,1
1,1
2,2
2,2
2,2
2,2
2,2
3,10
14,14
1,1
3,8
2,2
2,2
2,1
3,8
3,3
3,0
2,2
2,2
2,2
2,2
2,0
2,2
3,11
6,13
2,2
2,2
14,13
3,0
2,2
2,2
2,2
2,2
2,2
2,2
1,1
2,2
3,8
2,2
5,17
2,2
2,2
14,14
2,2
6,0
2,2
2,2
3,0
2,1
2,2
3,6
1,1
2,2
2,8
2,2
3,3
2,2
2,2
2,2
2,1
2,2
3,8
2,2
2,2
2,2
3,8
2,2
2,1
2,2
6,17
2,2
3,5
3,11
3,5
2,2
2,2
2,2
2,2
1,1
2,2
1,17
2,2
2,2
2,2
2,5
2,2
2,2
1,1
2,2
2,2
3,11
2,2
2,2
3,17
2,2
2,2
2,2
1,0
3,2
3,6
2,2
2,1
2,2
2,1
2,2
2,2
3,3
3,11
2,2
2,2
2,2
2,2
2,2
3,3
2,2
3,6
1,1
3,0
3,5
2,2
3,0
2,2
2,2
2,2
1,1
2,2
2,2
2,2
2,2
2,2
1,1
2,2
2,2
1,1
1,2
2,1
2,2
3,8
2,2
2,2
2,1
3,8
2,2
2,2
1,12
2,2
2,2
2,0
3,6
10,11
2,2
2,11
2,2
1,1
3,8
2,1
3,2
2,1
2,2
1,1
2,2
2,6
2,2
3,11
2,2
1,2
3,5
2,2
3,2
2,6
2,2
3,2
2,2
2,2
2,2
2,2
3,8
1,1
2,1
3,3
3,11
2,2
2,2
3,11
2,2
3,0
1,2
2,2
2,2
2,2
2,2
1,2
2,2
2,2
2,6
1,1
2,2
1,2
2,2
1,1
2,2
1,1
1,1
2,2
2,2
2,2
3,3
2,2
2,2
3,6
2,2
3,3
2,2
2,6
1,2
2,2
2,2
1,1
1,1
2,2
14,13
2,1
2,2
5,17
3,3
3,11
3,3
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
3,8
2,2
1,1
2,2
1,1
2,2
3,11
2,2
2,2
2,2
2,2
3,8
2,2
2,2
1,1
2,2
2,2
2,2
2,2
2,8
1,1
3,6
5,17
3,6
3,0
2,2
2,2
2,2
1,13
2,2
1,1
2,2
2,2
3,5
2,2
5,17
3,2
2,8
3,0
1,1
2,2
2,2
3,3
2,2
2,2
2,2
1,2
2,2
3,10
3,3
3,3
2,2
3,11
2,1
1,1
2,2
2,3
9,8
2,6
2,2
2,6
2,2
2,2
2,2
3,6
2,2
2,6
2,2
3,5
1,1
3,3
5,8
2,2
2,1
2,2
2,2
2,2
2,2
2,5
2,2
2,2
3,5
3,2
2,2
2,2
2,2
2,2
2,2
2,6
3,3
3,8
2,2
1,1
2,2
3,6
3,6
3,11
2,2
2,12
2,2
2,3
2,2
2,2
2,2
2,2
1,6
2,2
1,1
3,5
2,8
1,1
2,2
2,2
2,2
2,2
2,2
2,1
2,2
1,1
2,1
2,2
2,2
2,2
3,3
2,0
2,2
2,6
2,2
2,2
2,2
2,2
2,2
2,2
2,1
2,2
2,2
6,8
3,6
2,2
2,2
2,3
1,1
2,0
2,2
2,2
3,8
1,1
2,2
2,2
2,2
6,10
2,2
0,13
2,3
2,3
2,2
2,2
2,2
2,2
2,1
2,11
2,2
2,2
3,3
3,0
2,1
2,11
3,11
2,2
2,2
2,2
3,11
2,2
2,2
2,2
2,2
2,2
2,0
3,9
2,8
2,2
1,1
1,1
14,14
3,11
2,2
2,2
2,2
2,2
2,2
2,2
2,2
3,6
2,2
2,2
2,1
2,2
3,3
2,2
2,2
2,2
3,3
2,2
2,8
2,2
2,2
2,2
1,1
3,11
2,2
2,3
2,2
2,2
2,2
3,5
2,1
2,2
1,1
48,2
2,2
2,1
3,3
0,11
1,6
2,2
2,8
2,2
6,17
2,1
1,1
2,1
1,1
3,6
2,2
2,2
3,8
3,2
2,2
2,2
2,2
3,0
2,2
2,3
3,2
2,2
2,2
3,5
6,10
1,1
2,2
3,8
3,6
2,2
2,2
2,3
1,1
14,14
2,1
2,2
3,6
3,11
1,1
2,2
3,0
1,1
2,2
1,1
2,2
2,2
2,2
2,2
3,0
2,2
2,2
2,2
17,9
2,2
2,2
2,2
3,3
3,3
2,6
2,2
2,2
3,9
3,8
1,1
2,1
2,2
1,1
2,11
2,6
2,2
1,1
2,2
2,2
2,2
2,2
3,5
2,2
2,1
2,2
3,8
2,2
2,2
2,13
2,3
2,2
2,2
2,2
2,2
2,2
2,2
2,2
3,11
2,2
3,11
2,8
2,2
2,6
2,2
1,11
3,3
2,2
1,2
2,2
2,2
2,2
2,2
1,1
3,6
1,1
1,2
3,11
2,2
2,2
2,2
3,3
2,2
2,2
2,2
2,2
2,2
3,6
2,2
2,2
2,2
2,2
2,3
2,5
1,2
3,6
2,2
2,2
3,6
2,2
2,8
2,2
2,2
3,9
2,1
2,2
2,2
0,17
2,2
2,2
3,6
2,2
1,1
1,13
3,11
2,2
1,1
3,5
3,6
2,2
6,10
2,2
2,2
3,6
2,2
3,8
2,2
3,8
3,3
3,8
2,2
2,1
3,11
2,2
2,2
3,9
2,2
2,2
2,2
2,2
2,2
2,1
2,2
2,2
2,2
2,2
2,2
3,2
2,2
2,2
2,2
2,2
2,2
2,2
1,1
2,2
2,2
5,2
2,6
3,3
2,2
3,5
2,1
2,8
2,9
3,5
1,1
3,11
2,2
1,1
2,3
3,5
3,3
3,3
3,6
1,1
2,2
3,3
2,2
1,1
2,2
3,11
2,2
2,2
3,2
2,2
3,3
1,1
2,2
2,2
2,2
1,1
2,2
6,17
3,8
2,2
2,2
1,1
1,1
2,0
2,8
2,2
2,2
2,2
2,8
1,8
3,3
2,2
3,3
6,17
2,3
3,11
2,2
2,2
2,2
3,5
2,2
3,3
1,1
2,2
2,2
3,8
2,2
2,2
2,2
2,2
3,0
2,2
1,1
2,2
10,9
2,1
3,3
1,1
6,10
2,2
2,2
3,3
3,9
1,1
2,2
1,1
2,0
2,2
2,2
2,2
3,6
2,2
3,0
2,13
3,9
2,2
2,2
2,2
2,17
3,11
3,0
3,5
6,11
3,6
2,2
1,1
3,3
2,1
2,2
2,2
2,2
2,2
2,2
2,1
3,6
2,2
2,2
2,2
2,2
3,3
2,2
2,2
2,2
6,8
3,6
3,2
2,2
3,8
2,2
3,8
1,1
2,2
2,2
1,8
2,2
3,11
2,12
2,2
2,2
2,2
2,2
2,3
2,1
2,2
2,2
2,2
2,2
3,8
2,2
2,1
2,11
2,2
2,2
1,1
2,2
2,2
2,8
1,1
2,11
3,5
2,2
1,1
3,8
2,2
2,2
2,2
2,2
2,2
2,2
1,1
2,2
1,14
3,11
1,1
3,11
2,2
1,1
3,5
2,2
2,2
2,2
3,5
2,2
5,10
1,1
1,1
1,1
2,2
2,2
1,2
1,1
1,1
3,0
2,2
2,6
2,2
2,6
2,2
2,6
2,2
2,2
2,2
3,0
3,10
2,2
2,2
2,2
6,13
2,2
2,2
2,0
2,8
2,2
9,17
2,8
2,2
2,2
3,6
2,11
2,2
3,11
2,2
2,2
2,6
2,2
3,2
2,1
2,2
2,2
2,1
2,2
2,2
1,1
2,2
3,9
3,8
2,2
3,8
2,2
1,1
3,11
2,3
2,2
3,11
2,2
2,2
3,3
3,5
2,2
2,3
2,2
2,3
2,2
2,2
14,14
3,11
3,9
2,2
2,3
1,1
3,5
2,6
2,2
2,1
2,2
2,2
1,1
3,6
2,2
3,6
1,1
1,1
1,1
3,10
2,2
1,1
3,5
2,2
2,8
2,2
2,2
3,11
2,2
2,2
2,2
2,2
2,2
3,8
2,2
2,2
3,11
2,1
2,2
3,5
3,3
2,2
3,8
14,13
5,17
2,2
2,2
2,2
3,3
2,2
2,2
2,2
2,2
2,2
2,2
1,1
2,2
3,0
2,2
3,3
2,2
2,3
2,2
2,2
3,3
2,1
6,0
2,2
1,1
2,2
3,6
10,9
2,2
2,2
2,2
3,8
1,1
2,2
3,6
2,0
1,1
2,2
2,2
2,2
2,2
2,2
3,5
3,3
2,2
2,2
3,11
2,2
2,2
2,2
3,11
2,2
2,2
2,5
1,1
1,1
2,2
2,2
3,9
3,9
3,5
2,2
2,2
2,2
2,2
3,6
2,1
1,1
2,2
2,2
1,1
2,2
5,11
2,2
2,2
2,2
2,2
2,2
2,2
3,0
2,2
2,2
2,2
2,2
3,5
2,2
2,2
2,2
3,6
2,1
2,2
3,3
3,6
14,12
2,2
2,2
2,2
2,2
3,5
2,2
2,2
1,1
2,2
2,1
3,11
2,2
2,2
2,2
2,2
3,11
2,3
3,8
3,5
3,11
3,11
1,1
14,13
2,6
3,11
1,1
2,2
2,11
2,2
2,2
2,2
3,8
2,2
2,2
1,1
2,2
5,17
2,2
2,2
9,11
2,2
2,2
3,11
3,0
3,11
2,2
2,2
2,2
3,9
2,2
2,2
2,2
2,2
2,2
2,2
2,1
3,2
2,2
3,8
3,11
2,2
2,2
2,2
2,2
1,1
2,8
3,2
2,2
2,1
3,3
3,15
2,2
2,2
2,2
2,2
2,2
2,2
14,17
1,1
2,2
2,2
2,2
3,10
2,2
2,2
1,2
1,8
2,2
2,2
2,2
2,2
3,6
2,2
2,6
6,13
2,2
3,0
3,6
2,2
2,2
2,2
2,2
2,2
2,2
2,2
2,2
3,11
1,1
2,0
2,2
2,2
2,2
2,2
1,1
3,6
2,2
2,2
2,2
2,2
3,9
2,0
2,2
2,2
2,2
10,2
14,14
2,2
3,6
2,2
2,3
2,2
2,2
2,2
3,11
2,1
3,11
3,3
3,3
2,2
2,2
2,2
3,0
2,2
2,2
2,2
2,1
3,8
3,3
17,2
2,2
2,2
2,2
2,6
2,2
2,2
2,2
1,1
2,2
2,2
2,2
3,11
3,8
3,6
6,6
2,2
3,0
2,2
10,6
2,2
3,6
2,1
2,2
2,2
1,1
6,17
2,2
2,2
2,2
2,2
2,1
2,2
2,2
2,2
3,8
2,2
2,2
2,2
3,15
9,8
2,2
2,2
2,0
1,1
3,11
2,2
2,2
3,13
3,3
2,2
2,2
3,6
2,2
2,2
2,2
3,6
3,5
1,1
3,0
2,2
2,2
1,1
3,11
2,2
2,2
1,1
2,2
2,2
2,2
2,10
2,2
2,2
2,2
3,11
2,2
2,2
2,2
2,2
2,2
0,13
2,1
3,9
1,1
2,2
3,5
6,13
2,2
2,2
2,2
3,6
3,2
2,2
1,1
2,2
2,2
3,8
1,1
2,2
2,2
2,2
2,2
2,2
1,2
3,0
2,2
1,1
3,0
3,11
2,2
2,2
2,2
11,17
2,2
2,2
2,6
2,2
2,2
1,12
3,2
1,1
2,2
3,12
1,8
2,2
1,15
2,2
2,8
1,1
2,2
3,5
2,2
2,2
2,2
2,2
2,2
2,2
1,11
1,1
2,2
2,1
2,2
3,9
1,1
2,2
2,2
2,2
2,2
3,6
3,3
2,2
2,0
1,1
2,0
1,1
2,2
2,2
2,2
2,3
3,9
2,1
2,2
2,2
2,6
1,1
3,6
2,2
2,2
2,2
2,2
2,2
2,2
3,5
2,2
3,5
2,2
2,2
3,6
2,2
3,6
2,8
2,2
2,2
3,11
2,2
3,2
2,2
2,2
2,2
2,1
2,8
1,1
2,2
3,8
2,2
1,1
3,5
2,2
2,2
2,2
2,2
1,1
3,3
2,2
2,2
6,13
2,2
3,9
2,2
2,2
1,1
2,2
2,2
2,2
2,2
2,2
